Name,x_steps,dataset,forward_correction,y_eps,model,mechanism,x_eps,y_steps,feature,test/acc_mean,test/acc_ci
0f0236e0-4dd3-11ec-ae1f-7079909da22a,16,cora,True,inf,sage,mbm,3.0,4,raw,82.54062038404727,0.26587887740029004
1065474c-4dca-11ec-bdb1-7079909da22a,16,cora,True,inf,sage,mbm,2.0,8,raw,81.44756277695717,0.3249630723781394
1186fa16-4dd0-11ec-8a58-7079909da22a,16,cora,True,inf,sage,mbm,inf,0,raw,83.69276218611522,0.2067946824224549
1194d17c-4db7-11ec-9273-7079909da22a,16,cora,True,1.0,sage,mbm,inf,0,raw,69.86706056129985,2.6519571639586488
12a3f26c-4daf-11ec-b1bf-7079909da22a,16,cora,True,3.0,sage,mbm,2.0,16,raw,76.48449039881832,0.9233751846381111
12e308f2-4dab-11ec-9550-7079909da22a,16,cora,True,inf,sage,mbm,2.0,0,raw,83.78138847858197,0.48744460856720906
13735616-4dd1-11ec-912d-7079909da22a,16,cora,True,inf,sage,mbm,0.01,2,raw,68.19793205317578,1.536742983751843
1583f502-4dde-11ec-ae34-7079909da22a,16,cora,True,0.5,sage,mbm,3.0,16,raw,44.10635155096012,6.286558345642543
188f5f5e-4de6-11ec-a9cc-7079909da22a,16,cora,True,2.0,sage,mbm,0.01,4,raw,66.0413589364845,2.9555022156573116
19146024-4db3-11ec-8276-7079909da22a,16,cora,True,0.5,sage,mbm,inf,16,raw,42.4519940915805,7.630354505169869
19f2dbd4-4db7-11ec-8046-7079909da22a,16,cora,True,3.0,sage,mbm,1.0,8,raw,81.19645494830132,0.3545051698670605
1a4a5c9a-4df5-11ec-aa0c-7079909da22a,16,cora,True,2.0,gcn,mbm,0.1,4,raw,79.0546528803545,1.2703101920236364
1b158ed0-4db7-11ec-a515-7079909da22a,16,cora,True,2.0,sage,mbm,inf,4,raw,80.8714918759232,0.5539143279172833
1c744908-4db0-11ec-9be4-7079909da22a,16,cora,True,0.5,sage,mbm,inf,4,raw,48.64106351550959,3.936484490398822
1ddf569a-4da4-11ec-bc2b-7079909da22a,16,cora,True,0.5,sage,mbm,2.0,8,raw,46.69128508124077,5.341211225997046
1eb52c7c-4dc5-11ec-a269-7079909da22a,16,cora,True,0.5,sage,mbm,2.0,16,raw,43.27917282127031,7.564438700147711
203db01e-4db1-11ec-b001-7079909da22a,16,cora,True,1.0,sage,mbm,1.0,2,raw,66.602658788774,1.588441654357453
20919076-4dca-11ec-878b-7079909da22a,16,cora,True,3.0,sage,mbm,2.0,8,raw,81.52141802067948,0.3545051698670534
209d9fa8-4dbe-11ec-82d8-7079909da22a,16,cora,True,0.5,sage,mbm,inf,2,raw,45.98227474150665,4.512740029542101
238df260-4df7-11ec-bc04-7079909da22a,16,cora,True,3.0,gcn,mbm,3.0,2,raw,82.79172821270308,0.49501477104874425
25aa289e-4dd8-11ec-8997-7079909da22a,16,cora,True,2.0,sage,mbm,2.0,2,raw,79.24667651403249,0.9970457902511072
25b32160-4dd8-11ec-a40c-7079909da22a,16,cora,True,1.0,sage,mbm,0.01,4,raw,55.98227474150665,3.5310192023633675
2aa1c79a-4de1-11ec-974c-7079909da22a,16,cora,True,2.0,sage,mbm,inf,16,raw,70.14771048744461,1.9135893648448956
2c426612-4dbf-11ec-8c96-7079909da22a,16,cora,True,1.0,sage,mbm,2.0,8,raw,70.00000000000001,2.0908419497784436
2d6d30f0-4ddb-11ec-a479-7079909da22a,16,cora,True,0.5,sage,mbm,1.0,4,raw,46.83899556868538,4.262740029542101
2ea7e542-4dcb-11ec-a1e6-7079909da22a,16,cora,True,3.0,sage,mbm,0.1,8,raw,79.0546528803545,0.3028064992614432
2ef528c0-4db2-11ec-b2b3-7079909da22a,16,cora,True,3.0,sage,mbm,2.0,2,raw,82.74741506646971,0.5097858197932013
2f3d367a-4dfc-11ec-b509-7079909da22a,16,cora,True,inf,gcn,mbm,3.0,0,raw,84.53471196454947,0.31776218611521756
30fdf332-4df7-11ec-bfae-7079909da22a,16,cora,True,inf,gcn,mbm,2.0,0,raw,84.50516986706056,0.4211595273264379
316cdfd4-4da9-11ec-87b8-7079909da22a,16,cora,True,1.0,sage,mbm,inf,4,raw,72.52584933530281,2.149187592319052
3245b518-4db6-11ec-bed3-7079909da22a,16,cora,True,3.0,sage,mbm,2.0,0,raw,81.59527326440177,0.6279542097488857
32b7ddde-4de1-11ec-be41-7079909da22a,16,cora,True,0.5,sage,mbm,0.1,0,raw,32.348596750369275,5.163220088626295
361ae8c0-4da7-11ec-b886-7079909da22a,16,cora,True,inf,sage,mbm,0.1,16,raw,72.42245199409157,1.447747415066452
363e5664-4dc7-11ec-89a0-7079909da22a,16,cora,True,0.5,sage,mbm,0.1,2,raw,38.40472673559823,5.598412112259965
3725a4fa-4db9-11ec-8a99-7079909da22a,16,cora,True,inf,sage,mbm,2.0,16,raw,76.36632200886262,0.4211595273264379
3bd76ee0-4dbc-11ec-974c-7079909da22a,16,cora,True,inf,sage,mbm,0.1,8,raw,78.10930576070902,1.2409527326440113
40a82250-4dc8-11ec-9ad2-7079909da22a,16,cora,True,2.0,sage,mbm,1.0,16,raw,73.50073855243723,0.9383308714918854
4404aa78-4de0-11ec-8ee0-7079909da22a,16,cora,True,inf,sage,mbm,0.01,8,raw,68.78877400295421,2.348781388478585
44cdaef6-4dd5-11ec-abe0-7079909da22a,16,cora,True,2.0,sage,mbm,0.1,2,raw,76.58788774002954,1.5291728212703148
44d2f7de-4dae-11ec-a92b-7079909da22a,16,cora,True,2.0,sage,mbm,0.1,4,raw,78.93648449039881,0.39900295420975596
47d83a58-4dd0-11ec-a4b5-7079909da22a,16,cora,True,3.0,sage,mbm,inf,2,raw,83.44165435745937,0.5539143279172833
48634e4e-4da9-11ec-8ed9-7079909da22a,16,cora,True,2.0,sage,mbm,2.0,4,raw,80.01477104874446,0.6129985228951256
48fd856c-4df5-11ec-adbe-7079909da22a,16,cora,True,inf,gcn,mbm,0.1,0,raw,77.88774002954209,1.1004431314623275
492a44fe-4dae-11ec-b1c4-7079909da22a,16,cora,True,3.0,sage,mbm,0.1,4,raw,80.11816838995568,0.258493353028058
4b89f812-4dc6-11ec-9fa1-7079909da22a,16,cora,True,3.0,sage,mbm,inf,0,raw,83.16100443131462,0.4433161004431341
4bec087c-4dd5-11ec-a6ab-7079909da22a,16,cora,True,inf,sage,mbm,1.0,4,raw,82.58493353028067,0.3545051698670676
4e36c10a-4dbf-11ec-b8fe-7079909da22a,16,cora,True,1.0,sage,mbm,0.1,4,raw,68.95125553914328,1.6399556868537672
513eb920-4de2-11ec-83c4-7079909da22a,16,cora,True,inf,sage,mbm,3.0,2,raw,83.82570162481537,0.3397341211226035
52119ed8-4dad-11ec-9b45-7079909da22a,16,cora,True,2.0,sage,mbm,2.0,0,raw,75.76070901033974,1.071270310192027
528c80c2-4dc0-11ec-967a-7079909da22a,16,cora,True,0.5,sage,mbm,2.0,2,raw,44.04726735598227,2.9470088626292466
5be1b1b2-4dfa-11ec-830e-7079909da22a,16,cora,True,1.0,gcn,mbm,3.0,8,raw,69.57163958641063,2.4082348596750336
5cd22ce4-4de3-11ec-a8fe-7079909da22a,16,cora,True,3.0,sage,mbm,1.0,16,raw,76.54357459379617,1.1299852289512486
5cf56982-4da4-11ec-ad32-7079909da22a,16,cora,True,inf,sage,mbm,inf,2,raw,71.81683899556869,0.2512924667651433
5d01f61a-4dd2-11ec-b5f0-7079909da22a,16,cora,True,inf,sage,mbm,inf,8,raw,66.49926144756277,2.592319054652876
5d166e00-4dbf-11ec-935a-7079909da22a,16,cora,True,2.0,sage,mbm,2.0,8,raw,79.48301329394387,0.7018094534711921
5dee84d6-4da9-11ec-95f9-7079909da22a,16,cora,True,1.0,sage,mbm,0.1,16,raw,64.6085672082718,2.8735228951255536
5e896048-4df7-11ec-83c0-7079909da22a,16,cora,True,inf,gat,mbm,2.0,0,raw,83.9586410635155,0.48744460856720906
5eca2ca6-4ddc-11ec-bf9b-7079909da22a,16,cora,True,2.0,sage,mbm,1.0,4,raw,79.79320531757755,0.4876292466765122
5f113d4c-4dc0-11ec-9051-7079909da22a,16,cora,True,1.0,sage,mbm,1.0,8,raw,70.41358936484491,1.5806868537666077
5f23c42c-4dab-11ec-a751-7079909da22a,16,cora,True,1.0,sage,mbm,1.0,0,raw,62.23042836041359,3.9158050221565652
606ca766-4dc1-11ec-9b2a-7079909da22a,16,cora,True,3.0,sage,mbm,inf,16,raw,72.31905465288035,2.0391432791728192
60f5dfd8-4dd3-11ec-8f95-7079909da22a,16,cora,True,2.0,sage,mbm,1.0,8,raw,79.36484490398819,0.6574963072378139
621dde52-4df5-11ec-b4ae-7079909da22a,16,cora,True,1.0,gat,mbm,3.0,8,raw,69.21713441654357,1.7579394387001415
622aecb0-4de0-11ec-b004-7079909da22a,16,cora,True,0.5,sage,mbm,1.0,2,raw,46.95716395864107,4.571824224519933
62c666a4-4ddb-11ec-9359-7079909da22a,16,cora,True,1.0,sage,mbm,inf,16,raw,63.116691285081245,2.5705317577548037
63a47b72-4da6-11ec-a5e2-7079909da22a,16,cora,True,1.0,sage,mbm,2.0,4,raw,68.93648449039881,1.846565731166912
659f1bea-4dc8-11ec-b26f-7079909da22a,16,cora,True,3.0,sage,mbm,3.0,2,raw,82.3042836041359,0.42836041358937393
6beb948e-4db3-11ec-8e3a-7079909da22a,16,cora,True,0.5,sage,mbm,inf,0,raw,43.48596750369276,5.562223042836038
6d1dd04c-4dcc-11ec-a03e-7079909da22a,16,cora,True,1.0,sage,mbm,inf,8,raw,71.12259970457902,1.7954209748892183
6efb4e12-4dbd-11ec-9595-7079909da22a,16,cora,True,inf,sage,mbm,1.0,8,raw,81.27031019202363,0.3251477104874496
71b4efca-4db6-11ec-b268-7079909da22a,16,cora,True,1.0,sage,mbm,3.0,0,raw,65.40620384047267,2.0686853766617332
71c097d2-4ddc-11ec-9040-7079909da22a,16,cora,True,3.0,sage,mbm,0.1,16,raw,72.77695716395863,1.0564992614475628
72ade378-4da7-11ec-bacf-7079909da22a,16,cora,True,1.0,sage,mbm,0.01,16,raw,57.045790251107825,2.2673559822747364
73b75858-4dd4-11ec-8780-7079909da22a,16,cora,True,2.0,sage,mbm,3.0,16,raw,73.66322008862629,1.0193870014771065
74dba5ec-4de1-11ec-b518-7079909da22a,16,cora,True,inf,sage,mbm,3.0,0,raw,83.91432791728212,0.5319423929098903
769badc0-4dad-11ec-b62f-7079909da22a,16,cora,True,2.0,sage,mbm,inf,8,raw,80.42836041358936,0.6057976366322109
77027c1a-4dbe-11ec-82db-7079909da22a,16,cora,True,2.0,sage,mbm,3.0,0,raw,76.15952732644018,0.7385524372230421
7785c0c6-4db3-11ec-b621-7079909da22a,16,cora,True,inf,sage,mbm,2.0,4,raw,82.25997045790251,0.4433161004431412
78de32f0-4dd6-11ec-a06f-7079909da22a,16,cora,True,2.0,sage,mbm,0.1,16,raw,70.45790251107829,1.5587149187592289
7e1969e6-4dbe-11ec-a8e9-7079909da22a,16,cora,True,3.0,sage,mbm,inf,4,raw,82.73264401772526,0.5540989660265865
7ecfb462-4daa-11ec-a7be-7079909da22a,16,cora,True,2.0,sage,mbm,0.01,16,raw,61.74298375184638,2.1499261447562823
80f60ebc-4de6-11ec-9d0f-7079909da22a,16,cora,True,0.5,sage,mbm,1.0,0,raw,38.995568685376654,3.487075332348592
82f40252-4dc6-11ec-8d33-7079909da22a,16,cora,True,2.0,sage,mbm,0.01,0,raw,39.61595273264402,4.513478581979321
8508010a-4da4-11ec-aba9-7079909da22a,16,cora,True,0.5,sage,mbm,3.0,2,raw,45.494830132939434,3.464180206794687
8633cbda-4dbe-11ec-a1f4-7079909da22a,16,cora,True,1.0,sage,mbm,2.0,2,raw,67.38552437223044,1.7138109305760736
86416694-4dac-11ec-83ca-7079909da22a,16,cora,True,3.0,sage,mbm,0.01,4,raw,63.973412112259965,3.375923190546537
874eaee0-4df5-11ec-8a84-7079909da22a,16,cora,True,inf,gat,mbm,1.0,0,raw,84.15066469719349,0.4948301329394411
894d9250-4de2-11ec-9091-7079909da22a,16,cora,True,1.0,sage,mbm,1.0,4,raw,68.96602658788774,1.5369276218611532
8cd95472-4dfb-11ec-94f4-7079909da22a,16,cora,True,3.0,gat,mbm,2.0,2,raw,82.54062038404726,0.5024002954209692
8fd9ddd8-4df9-11ec-8faf-7079909da22a,16,cora,True,inf,gat,mbm,3.0,0,raw,83.94387001477105,0.42097488921712056
942759de-4de4-11ec-a84f-7079909da22a,16,cora,True,2.0,sage,mbm,0.1,8,raw,77.69571639586411,0.6427252584933569
957381b6-4dd8-11ec-b683-7079909da22a,16,cora,True,0.5,sage,mbm,1.0,16,raw,45.598227474150676,5.961041358936484
967872c2-4dcb-11ec-8c33-7079909da22a,16,cora,True,0.5,sage,mbm,3.0,0,raw,38.92171344165436,6.006277695716399
97476d72-4dd3-11ec-a987-7079909da22a,16,cora,True,1.0,sage,mbm,0.1,2,raw,68.19793205317578,2.053545051698677
9869783c-4dc7-11ec-8ce8-7079909da22a,16,cora,True,1.0,sage,mbm,0.01,2,raw,50.64992614475627,4.218242245199406
98a1da48-4ddf-11ec-b6db-7079909da22a,16,cora,True,inf,sage,mbm,0.01,4,raw,69.33530280649926,1.765694239290994
98c2fa7e-4da9-11ec-bc30-7079909da22a,16,cora,True,3.0,sage,mbm,2.0,4,raw,82.82127031019203,0.3473042836041458
99a9e834-4ddc-11ec-8290-7079909da22a,16,cora,True,0.5,sage,mbm,2.0,0,raw,40.56129985228951,7.423559822747418
9a231624-4dd1-11ec-9cf9-7079909da22a,16,cora,True,inf,sage,mbm,1.0,2,raw,83.22008862629247,0.2660635155096003
9fc8452e-4dcf-11ec-a83d-7079909da22a,16,cora,True,1.0,sage,mbm,2.0,0,raw,63.028064992614475,2.74815361890694
9fe21c56-4db1-11ec-97c4-7079909da22a,16,cora,True,2.0,sage,mbm,2.0,16,raw,73.44165435745938,0.8419497784342624
a19a287a-4dc2-11ec-a257-7079909da22a,16,cora,True,2.0,sage,mbm,inf,2,raw,81.63958641063515,0.4283604135893597
a32af408-4dae-11ec-8d8d-7079909da22a,16,cora,True,0.5,sage,mbm,3.0,4,raw,46.454948301329395,4.040251107828656
a5fc9ae2-4dbd-11ec-b8c7-7079909da22a,16,cora,True,inf,sage,mbm,0.01,16,raw,65.64254062038404,1.9719350073855182
a7397704-4dd1-11ec-903c-7079909da22a,16,cora,True,2.0,sage,mbm,3.0,2,raw,79.21713441654356,0.7830502215657376
a7e04c2c-4dc8-11ec-9898-7079909da22a,16,cora,True,inf,sage,mbm,0.1,4,raw,79.23190546528802,1.0192023633678033
a8bf4692-4ddd-11ec-8d3c-7079909da22a,16,cora,True,1.0,sage,mbm,0.1,0,raw,44.78581979320532,5.443316100443127
a8c50af4-4df2-11ec-a7f5-7079909da22a,16,cora,True,3.0,gcn,mbm,2.0,2,raw,83.02806499261449,0.5096011816838981
a90025ea-4dab-11ec-a4ad-7079909da22a,16,cora,True,2.0,sage,mbm,1.0,2,raw,79.11373707533234,0.5984121122599717
a922194e-4dfa-11ec-9b69-7079909da22a,16,cora,True,3.0,gat,mbm,1.0,4,raw,81.75775480059085,0.4135893648449027
aa4c78ca-4da8-11ec-82c9-7079909da22a,16,cora,True,inf,sage,mbm,inf,16,raw,59.468242245199406,0.3840472673559745
adbee0a8-4df6-11ec-b54c-7079909da22a,16,cora,True,inf,gat,mbm,0.1,0,raw,70.25110782865583,2.437776957163969
adf3e32e-4db1-11ec-a4f7-7079909da22a,16,cora,True,3.0,sage,mbm,3.0,8,raw,81.7429837518464,0.5022156573116732
ae62b774-4dcd-11ec-b608-7079909da22a,16,cora,True,2.0,sage,mbm,inf,0,raw,79.6602658788774,0.73116691285081
aed8ebac-4da9-11ec-8222-7079909da22a,16,cora,True,3.0,sage,mbm,0.1,2,raw,80.35450516986705,0.6353397341211178
b003a3d0-4df1-11ec-b777-7079909da22a,16,cora,True,3.0,gat,mbm,3.0,2,raw,82.5258493353028,0.5688700147710435
b29004ca-4dad-11ec-9729-7079909da22a,16,cora,True,2.0,sage,mbm,0.1,0,raw,66.1447562776957,3.4285450516986664
b2afa26e-4dba-11ec-bd62-7079909da22a,16,cora,True,inf,sage,mbm,1.0,0,raw,83.48596750369276,0.6794682422451999
b2fc7b62-4dd2-11ec-b190-7079909da22a,16,cora,True,inf,sage,mbm,0.1,0,raw,64.88921713441654,2.3857090103397347
b4c5a09a-4dbe-11ec-b0b0-7079909da22a,16,cora,True,3.0,sage,mbm,1.0,4,raw,82.55539143279172,0.36189069423929965
b5794188-4df8-11ec-b956-7079909da22a,16,cora,True,inf,gcn,mbm,1.0,0,raw,84.44608567208272,0.29542097488922536
b5a2f9bc-4db0-11ec-90a1-7079909da22a,16,cora,True,3.0,sage,mbm,0.01,16,raw,63.3234859675037,2.3417651403249558
b607f2ac-4dd0-11ec-95b8-7079909da22a,16,cora,True,1.0,sage,mbm,3.0,4,raw,69.18759231905466,1.7740029542097489
b69bbcba-4de1-11ec-a84d-7079909da22a,16,cora,True,0.5,sage,mbm,0.01,4,raw,40.76809453471196,5.539512555391429
bc9e40e0-4de3-11ec-889d-7079909da22a,16,cora,True,inf,sage,mbm,0.1,2,raw,80.66469719350074,0.4359305760708949
c482a2ac-4dbf-11ec-b5fd-7079909da22a,16,cora,True,3.0,sage,mbm,inf,8,raw,82.14180206794681,0.4135893648448956
c6c94dda-4dd9-11ec-87ef-7079909da22a,16,cora,True,1.0,sage,mbm,0.01,8,raw,61.1669128508124,2.5779172821270357
c855a0e8-4da4-11ec-be07-7079909da22a,16,cora,True,3.0,sage,mbm,0.1,0,raw,72.65878877400294,3.9735967503692677
c8ddc336-4da6-11ec-8861-7079909da22a,16,cora,True,inf,sage,mbm,3.0,8,raw,81.61004431314623,0.3545051698670534
ca1cf7c4-4de4-11ec-8b9e-7079909da22a,16,cora,True,0.5,sage,mbm,1.0,8,raw,44.44608567208272,5.554468242245207
cb3673c8-4ddb-11ec-83e8-7079909da22a,16,cora,True,inf,sage,mbm,0.01,0,raw,66.15952732644017,2.954763663220085
d2a4cb14-4de5-11ec-8116-7079909da22a,16,cora,True,0.5,sage,mbm,0.01,8,raw,42.85081240768094,6.219534711964545
d2aee10a-4dca-11ec-83b4-7079909da22a,16,cora,True,3.0,sage,mbm,0.01,2,raw,63.722304283604124,3.9815361890694163
d3ec109a-4dcc-11ec-8788-7079909da22a,16,cora,True,0.5,sage,mbm,2.0,4,raw,46.100443131462335,4.697932053175773
d4e91ada-4dbb-11ec-9386-7079909da22a,16,cora,True,1.0,sage,mbm,3.0,8,raw,70.32496307237814,1.913035450516979
d8446072-4dd4-11ec-89d5-7079909da22a,16,cora,True,inf,sage,mbm,3.0,16,raw,76.602658788774,0.37666174298375665
d987ed58-4dbd-11ec-b372-7079909da22a,16,cora,True,inf,sage,mbm,inf,4,raw,71.52141802067948,0.4135893648449098
d9a0e4a0-4dd3-11ec-985f-7079909da22a,16,cora,True,2.0,sage,mbm,1.0,0,raw,76.38109305760709,0.8050221565731093
dd8e5b7e-4db0-11ec-a6dd-7079909da22a,16,cora,True,1.0,sage,mbm,1.0,16,raw,66.2629246676514,2.060745937961599
de514cb8-4dad-11ec-9709-7079909da22a,16,cora,True,2.0,sage,mbm,0.01,2,raw,61.77252584933531,3.472304283604135
dfb5dcb4-4da7-11ec-9b4b-7079909da22a,16,cora,True,0.5,sage,mbm,3.0,8,raw,46.45494830132939,5.592319054652883
e0fee646-4ddf-11ec-871c-7079909da22a,16,cora,True,0.5,sage,mbm,0.01,0,raw,22.998522895125554,4.801329394387
e3392a74-4db3-11ec-8861-7079909da22a,16,cora,True,0.5,sage,mbm,0.01,16,raw,39.63072378138848,5.753877400295419
e388acb0-4dcd-11ec-b2db-7079909da22a,16,cora,True,3.0,sage,mbm,1.0,0,raw,81.12259970457902,0.8792466765140219
e530e1de-4dbb-11ec-ae09-7079909da22a,16,cora,True,1.0,sage,mbm,3.0,2,raw,68.12407680945348,2.075701624815359
e575ccbc-4dbc-11ec-8bbc-7079909da22a,16,cora,True,0.5,sage,mbm,inf,8,raw,47.03101920236337,3.434638109305766
e5ca9052-4dd6-11ec-9f90-7079909da22a,16,cora,True,2.0,sage,mbm,0.01,8,raw,66.4549483013294,2.5336041358936434
e72296fc-4dcc-11ec-8e83-7079909da22a,16,cora,True,3.0,sage,mbm,0.01,0,raw,47.34121122599704,5.082163958641068
f0d3e626-4db1-11ec-9629-7079909da22a,16,cora,True,3.0,sage,mbm,3.0,0,raw,80.84194977843427,1.0193870014771136
f2647620-4db3-11ec-8d25-7079909da22a,16,cora,True,3.0,sage,mbm,0.01,8,raw,66.85376661742984,1.846565731166912
f440536e-4dbe-11ec-8a78-7079909da22a,16,cora,True,0.5,sage,mbm,0.1,8,raw,44.22451994091581,6.603766617429834
f4c03ce6-4dd2-11ec-b1cb-7079909da22a,16,cora,True,3.0,sage,mbm,3.0,16,raw,76.3367799113737,0.8642909896602617
f78f7384-4db8-11ec-a653-7079909da22a,16,cora,True,1.0,sage,mbm,0.01,0,raw,30.147710487444606,3.2725258493353007
f796cfa4-4da3-11ec-b47a-7079909da22a,16,cora,True,2.0,sage,mbm,3.0,8,raw,79.45347119645496,0.8271787296898125
f86ce460-4db0-11ec-bc27-7079909da22a,16,cora,True,1.0,sage,mbm,0.1,8,raw,70.25110782865585,2.3714918759231907
f987c1da-4dce-11ec-aff7-7079909da22a,16,cora,True,0.5,sage,mbm,0.01,2,raw,37.44460856720828,4.0256646971935055
f9c04178-4da5-11ec-b8cf-7079909da22a,16,cora,True,1.0,sage,mbm,2.0,16,raw,66.24815361890694,2.3271787296898054
fa4bb630-4dfb-11ec-8558-7079909da22a,16,cora,True,3.0,gcn,mbm,1.0,4,raw,82.34859675036928,0.37666174298375665
fb386352-4dda-11ec-975e-7079909da22a,16,cora,True,0.5,sage,mbm,0.1,4,raw,44.44608567208271,6.922267355982278
fb7f5be0-4dad-11ec-a87a-7079909da22a,16,cora,True,inf,sage,mbm,1.0,16,raw,76.32200886262925,1.0193870014771136
fc18c1c8-4db1-11ec-83bf-7079909da22a,16,cora,True,1.0,sage,mbm,3.0,16,raw,66.24815361890694,2.260524372230414
fcafef30-4dd9-11ec-8d91-7079909da22a,16,cora,True,1.0,sage,mbm,inf,2,raw,71.86115214180208,1.447562776957156
fda834fc-4dd3-11ec-822c-7079909da22a,16,cora,True,0.5,sage,mbm,0.1,16,raw,42.55539143279172,6.604135893648447
feb2dca6-4de4-11ec-b840-7079909da22a,16,cora,True,3.0,sage,mbm,1.0,2,raw,82.4963072378139,0.5096011816839052
